Holiday destinations,feedback score,Average hotel star rating ,Num_inclusive_hotels,Most visited city,,,,,
Alaska,6,3/5 stars,4,Capital city of Alaska ,,,,,
Australia,9,5/5 stars,500,Queens,,,,,
Brazil,6,2/5 stars,200,Brazillia,,,,,
Bulgaria,7,4/5 stars,100,Capital city of Bulgaria,,,,,
Canada,8,5/5 stars,30,Toronto,,,,,
Cyprus,10,5/5 stars,20,Capital city of Cyprus,,,,,
Denmark,8,4/5 stars,34,Capital City of Denmark,,,,,
Ethiopia,10,5/5 stars,50,Capital City of Ethiopia ,,,,,60
Finland,7,3/5 stars,45,Capital city of Finland,,,,,
Madagascar,9,5/5 stars,7,Capital city of Madagascar,,,,,
Malaysia,7.5,3/5 stars,65,Capital city of Malaysia,,,,,
New Zealand,9,5/5 stars,58,Capital city of New Zealand,,,,,
Pakistan,1,2/5 stars,8,Islamabad,,,,,
Portugal,6,4/5 stars,36,Capital city of Portugal,,,,,
Turkey,5,3/5 stars,23,Anatalya,,,,,
